"0","cld(mf_mrf2.2)
"
"1",""
"1","  Dose"
"1"," emmean"
"1","   SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1"," .group"
"1","
"
"1"," 0e+00"
"1","   51.9"
"1"," 3.74"
"1"," 76"
"1","     44.4"
"1","     59.3"
"1","  1    "
"1","
"
"1"," 1e+03"
"1","   58.2"
"1"," 3.74"
"1"," 76"
"1","     50.7"
"1","     65.6"
"1","  12   "
"1","
"
"1"," 1e+04"
"1","   61.8"
"1"," 3.74"
"1"," 76"
"1","     54.4"
"1","     69.3"
"1","  12   "
"1","
"
"1"," 1e+05"
"1","   67.6"
"1"," 3.74"
"1"," 76"
"1","     60.1"
"1","     75.0"
"1","   2   "
"1","
"
"1","
"
"1","Confidence level used: 0.95 
"
"1","P value adjustment: tukey method for comparing a family of 4 estimates 
"
"1","significance level used: alpha = 0.05 
"
"1","NOTE: If two or more means share the same grouping symbol,
      then we cannot show them to be different.
      But we also did not show them to be the same. 
"
