"0","mf2 <- lm(MRF ~ Trat*factor(Dose),"
"0","         data = controle)"
"0","anova(mf2)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: MRF"
"1","
"
"1","                 "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","  Pr(>F)"
"1","  "
"1","
Trat             "
"1","  3"
"1","  2600.7"
"1","  866.91"
"1","  3.4914"
"1"," 0.02058"
"1"," *"
"1","
factor(Dose)     "
"1","  3"
"1","  2602.5"
"1","  867.51"
"1","  3.4938"
"1"," 0.02052"
"1"," *"
"1","
Trat:factor(Dose)"
"1","  9"
"1","  2823.2"
"1","  313.69"
"1","  1.2634"
"1"," 0.27416"
"1","  "
"1","
Residuals        "
"1"," 64"
"1"," 15891.2"
"1","  248.30"
"1","        "
"1","        "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","summary(mf2)"
"1","
Call:
"
"1",""
"1","lm(formula = MRF ~ Trat * factor(Dose), data = controle)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-33.08 "
"1"," -8.85 "
"1","  0.75 "
"1"," 12.04 "
"1"," 32.32 "
"1","
"
"1","
Coefficients:
"
"1","                       "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)            "
"1","  5.188e+01"
"1","  7.047e+00"
"1","   7.362"
"1","  4.3e-10"
"1"," ***"
"1","
TratB                  "
"1","  8.106e-14"
"1","  9.966e+00"
"1","   0.000"
"1","   1.0000"
"1","    "
"1","
TratC                  "
"1","  5.741e-14"
"1","  9.966e+00"
"1","   0.000"
"1","   1.0000"
"1","    "
"1","
TratD                  "
"1","  6.521e-14"
"1","  9.966e+00"
"1","   0.000"
"1","   1.0000"
"1","    "
"1","
factor(Dose)1000       "
"1"," -1.940e+00"
"1","  9.966e+00"
"1","  -0.195"
"1","   0.8463"
"1","    "
"1","
factor(Dose)10000      "
"1"," -3.000e+00"
"1","  9.966e+00"
"1","  -0.301"
"1","   0.7644"
"1","    "
"1","
factor(Dose)1e+05      "
"1","  1.018e+01"
"1","  9.966e+00"
"1","   1.021"
"1","   0.3109"
"1","    "
"1","
TratB:factor(Dose)1000 "
"1","  3.360e+00"
"1","  1.409e+01"
"1","   0.238"
"1","   0.8123"
"1","    "
"1","
TratC:factor(Dose)1000 "
"1","  1.126e+01"
"1","  1.409e+01"
"1","   0.799"
"1","   0.4273"
"1","    "
"1","
TratD:factor(Dose)1000 "
"1","  1.826e+01"
"1","  1.409e+01"
"1","   1.296"
"1","   0.1998"
"1","    "
"1","
TratB:factor(Dose)10000"
"1","  2.180e+00"
"1","  1.409e+01"
"1","   0.155"
"1","   0.8776"
"1","    "
"1","
TratC:factor(Dose)10000"
"1","  1.498e+01"
"1","  1.409e+01"
"1","   1.063"
"1","   0.2918"
"1","    "
"1","
TratD:factor(Dose)10000"
"1","  3.456e+01"
"1","  1.409e+01"
"1","   2.452"
"1","   0.0169"
"1"," *  "
"1","
TratB:factor(Dose)1e+05"
"1","  3.920e+00"
"1","  1.409e+01"
"1","   0.278"
"1","   0.7818"
"1","    "
"1","
TratC:factor(Dose)1e+05"
"1","  1.502e+01"
"1","  1.409e+01"
"1","   1.066"
"1","   0.2906"
"1","    "
"1","
TratD:factor(Dose)1e+05"
"1","  3.180e+00"
"1","  1.409e+01"
"1","   0.226"
"1","   0.8222"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","15.76"
"1"," "
"1","on"
"1"," "
"1","64"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3356"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1799"
"1"," "
"1","
F-statistic:"
"1"," "
"1","2.155"
"1"," "
"1","on"
"1"," "
"1","15"
"1"," "
"1","and"
"1"," "
"1","64"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.01768"
"1","
"
"1","
"
