"0","anova(mf4.1)
"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: ovosg2"
"1","
"
"1","                 "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
Trat             "
"1","  3"
"1","   6466"
"1","  2155.3"
"1","  1.2665"
"1"," 0.2933933"
"1","    "
"1","
factor(Dose)     "
"1","  3"
"1","  38760"
"1"," 12919.9"
"1","  7.5920"
"1"," 0.0002023"
"1"," ***"
"1","
Trat:factor(Dose)"
"1","  9"
"1","  44105"
"1","  4900.6"
"1","  2.8797"
"1"," 0.0064239"
"1"," ** "
"1","
Residuals        "
"1"," 64"
"1"," 108914"
"1","  1701.8"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
