"0","controle$ovosg2
"
"1"," [1]"
"1"," 170.33689"
"1"," 118.88560"
"1"," 146.38862"
"1"," 168.52370"
"1"," 152.45822"
"1"," 190.09820"
"1"," 137.30970"
"1","  99.23391"
"1","
"
"1"," [9]"
"1"," 110.55957"
"1"," 101.38804"
"1"," 156.37812"
"1"," 220.67884"
"1","  91.78136"
"1"," 103.28525"
"1"," 213.88081"
"1"," 166.54185"
"1","
"
"1","[17]"
"1","  11.31234"
"1"," 121.74162"
"1","  55.55632"
"1"," 170.85845"
"1"," 170.33689"
"1"," 118.88560"
"1"," 146.38862"
"1"," 168.52370"
"1","
"
"1","[25]"
"1"," 152.45822"
"1","  39.24553"
"1","  42.35897"
"1","  42.73560"
"1","  38.37365"
"1","  30.22118"
"1"," 258.43490"
"1"," 248.03633"
"1","
"
"1","[33]"
"1"," 159.33759"
"1"," 106.69871"
"1"," 134.05353"
"1"," 182.55218"
"1"," 211.30812"
"1","  86.37198"
"1"," 165.36517"
"1"," 144.80374"
"1","
"
"1","[41]"
"1"," 170.33689"
"1"," 118.88560"
"1"," 146.38862"
"1"," 168.52370"
"1"," 152.45822"
"1"," 172.21167"
"1"," 129.83580"
"1"," 106.72584"
"1","
"
"1","[49]"
"1"," 147.10459"
"1","  97.77101"
"1"," 122.96513"
"1"," 171.62059"
"1"," 104.09197"
"1"," 216.51332"
"1"," 176.61513"
"1"," 156.59968"
"1","
"
"1","[57]"
"1"," 144.38360"
"1"," 176.15996"
"1"," 145.36809"
"1"," 102.64011"
"1"," 170.33689"
"1"," 118.88560"
"1"," 146.38862"
"1"," 168.52370"
"1","
"
"1","[65]"
"1"," 152.45822"
"1"," 112.19443"
"1","  95.67674"
"1","  72.58054"
"1"," 108.07759"
"1","  69.30303"
"1"," 139.18090"
"1"," 135.33315"
"1","
"
"1","[73]"
"1","  70.54905"
"1","  73.32064"
"1"," 109.51726"
"1"," 229.84247"
"1"," 151.09387"
"1"," 102.66252"
"1"," 120.86746"
"1","  75.49023"
"1","
"
