"0","mf_mpas1 <- emmeans(mf1, ~Trat)"
"0","cld(mf_mpas1)"
"1",""
"1"," Trat"
"1"," emmean"
"1","  SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1"," .group"
"1","
"
"1"," A   "
"1","   13.0"
"1"," 1.5"
"1"," 76"
"1","     10.0"
"1","     16.0"
"1","  1    "
"1","
"
"1"," B   "
"1","   15.3"
"1"," 1.5"
"1"," 76"
"1","     12.3"
"1","     18.3"
"1","  12   "
"1","
"
"1"," C   "
"1","   16.1"
"1"," 1.5"
"1"," 76"
"1","     13.2"
"1","     19.1"
"1","  12   "
"1","
"
"1"," D   "
"1","   19.7"
"1"," 1.5"
"1"," 76"
"1","     16.7"
"1","     22.7"
"1","   2   "
"1","
"
"1","
"
"1","Confidence level used: 0.95 
"
"1","P value adjustment: tukey method for comparing a family of 4 estimates 
"
"1","significance level used: alpha = 0.05 
"
"1","NOTE: If two or more means share the same grouping symbol,
      then we cannot show them to be different.
      But we also did not show them to be the same. 
"
"0","plot(cld(mf_mpas1))"
