"0","summary(mf)
"
"1","
Call:
"
"1",""
"1","lm(formula = MPAS ~ Trat * factor(Dose), data = controle)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-11.94 "
"1"," -3.22 "
"1"," -0.08 "
"1","  3.75 "
"1"," 11.22 "
"1","
"
"1","
Coefficients:
"
"1","                       "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)            "
"1","  1.412e+01"
"1","  2.842e+00"
"1","   4.969"
"1"," 5.31e-06"
"1"," ***"
"1","
TratB                  "
"1","  8.445e-15"
"1","  4.019e+00"
"1","   0.000"
"1","   1.0000"
"1","    "
"1","
TratC                  "
"1"," -5.123e-16"
"1","  4.019e+00"
"1","   0.000"
"1","   1.0000"
"1","    "
"1","
TratD                  "
"1","  6.091e-15"
"1","  4.019e+00"
"1","   0.000"
"1","   1.0000"
"1","    "
"1","
factor(Dose)1000       "
"1","  1.660e+00"
"1","  4.019e+00"
"1","   0.413"
"1","   0.6809"
"1","    "
"1","
factor(Dose)10000      "
"1"," -4.620e+00"
"1","  4.019e+00"
"1","  -1.150"
"1","   0.2546"
"1","    "
"1","
factor(Dose)1e+05      "
"1"," -1.460e+00"
"1","  4.019e+00"
"1","  -0.363"
"1","   0.7176"
"1","    "
"1","
TratB:factor(Dose)1000 "
"1"," -2.800e+00"
"1","  5.683e+00"
"1","  -0.493"
"1","   0.6239"
"1","    "
"1","
TratC:factor(Dose)1000 "
"1"," -5.500e+00"
"1","  5.683e+00"
"1","  -0.968"
"1","   0.3368"
"1","    "
"1","
TratD:factor(Dose)1000 "
"1","  8.640e+00"
"1","  5.683e+00"
"1","   1.520"
"1","   0.1334"
"1","    "
"1","
TratB:factor(Dose)10000"
"1","  6.220e+00"
"1","  5.683e+00"
"1","   1.094"
"1","   0.2779"
"1","    "
"1","
TratC:factor(Dose)10000"
"1","  1.024e+01"
"1","  5.683e+00"
"1","   1.802"
"1","   0.0763"
"1"," .  "
"1","
TratD:factor(Dose)10000"
"1","  1.242e+01"
"1","  5.683e+00"
"1","   2.185"
"1","   0.0325"
"1"," *  "
"1","
TratB:factor(Dose)1e+05"
"1","  5.820e+00"
"1","  5.683e+00"
"1","   1.024"
"1","   0.3097"
"1","    "
"1","
TratC:factor(Dose)1e+05"
"1","  7.780e+00"
"1","  5.683e+00"
"1","   1.369"
"1","   0.1758"
"1","    "
"1","
TratD:factor(Dose)1e+05"
"1","  5.720e+00"
"1","  5.683e+00"
"1","   1.006"
"1","   0.3180"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6.354"
"1"," "
"1","on"
"1"," "
"1","64"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3355"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1798"
"1"," "
"1","
F-statistic:"
"1"," "
"1","2.154"
"1"," "
"1","on"
"1"," "
"1","15"
"1"," "
"1","and"
"1"," "
"1","64"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.01772"
"1","
"
"1","
"
