"0","anova(mf2)
"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: MRF"
"1","
"
"1","                 "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","  Pr(>F)"
"1","  "
"1","
Trat             "
"1","  3"
"1","  2600.7"
"1","  866.91"
"1","  3.4914"
"1"," 0.02058"
"1"," *"
"1","
factor(Dose)     "
"1","  3"
"1","  2602.5"
"1","  867.51"
"1","  3.4938"
"1"," 0.02052"
"1"," *"
"1","
Trat:factor(Dose)"
"1","  9"
"1","  2823.2"
"1","  313.69"
"1","  1.2634"
"1"," 0.27416"
"1","  "
"1","
Residuals        "
"1"," 64"
"1"," 15891.2"
"1","  248.30"
"1","        "
"1","        "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
